,ENA_name,HORVU.MOREX.r3.1HG0024860,HORVU.MOREX.r3.1HG0031260,HORVU.MOREX.r3.1HG0031480,HORVU.MOREX.r3.1HG0036390,HORVU.MOREX.r3.1HG0054220,HORVU.MOREX.r3.1HG0057440,HORVU.MOREX.r3.1HG0058180,HORVU.MOREX.r3.1HG0062390,HORVU.MOREX.r3.1HG0062680,HORVU.MOREX.r3.1HG0065060,HORVU.MOREX.r3.1HG0065220,HORVU.MOREX.r3.1HG0065500,HORVU.MOREX.r3.1HG0072100,HORVU.MOREX.r3.1HG0073500,HORVU.MOREX.r3.1HG0077250,HORVU.MOREX.r3.1HG0077550,HORVU.MOREX.r3.1HG0087020,HORVU.MOREX.r3.1HG0095050,HORVU.MOREX.r3.1HG0095200,HORVU.MOREX.r3.2HG0096180,HORVU.MOREX.r3.2HG0097600,HORVU.MOREX.r3.2HG0107710,HORVU.MOREX.r3.2HG0111280,HORVU.MOREX.r3.2HG0117260,HORVU.MOREX.r3.2HG0119220,HORVU.MOREX.r3.2HG0125030,HORVU.MOREX.r3.2HG0126960,HORVU.MOREX.r3.2HG0128490,HORVU.MOREX.r3.2HG0130900,HORVU.MOREX.r3.2HG0135320,HORVU.MOREX.r3.2HG0138250,HORVU.MOREX.r3.2HG0139440,HORVU.MOREX.r3.2HG0154130,HORVU.MOREX.r3.2HG0156870,HORVU.MOREX.r3.2HG0156930,HORVU.MOREX.r3.2HG0172460,HORVU.MOREX.r3.2HG0172490,HORVU.MOREX.r3.2HG0172510,HORVU.MOREX.r3.2HG0174520,HORVU.MOREX.r3.2HG0177270,HORVU.MOREX.r3.2HG0186990,HORVU.MOREX.r3.2HG0188220,HORVU.MOREX.r3.2HG0190700,HORVU.MOREX.r3.2HG0194240,HORVU.MOREX.r3.2HG0205740,HORVU.MOREX.r3.2HG0208900,HORVU.MOREX.r3.3HG0219650,HORVU.MOREX.r3.3HG0227760,HORVU.MOREX.r3.3HG0235980,HORVU.MOREX.r3.3HG0238250,HORVU.MOREX.r3.3HG0239980,HORVU.MOREX.r3.3HG0240140,HORVU.MOREX.r3.3HG0243770,HORVU.MOREX.r3.3HG0244590,HORVU.MOREX.r3.3HG0249060,HORVU.MOREX.r3.3HG0251630,HORVU.MOREX.r3.3HG0253950,HORVU.MOREX.r3.3HG0260040,HORVU.MOREX.r3.3HG0285210,HORVU.MOREX.r3.3HG0289810,HORVU.MOREX.r3.3HG0306160,HORVU.MOREX.r3.3HG0307130,HORVU.MOREX.r3.3HG0307160,HORVU.MOREX.r3.3HG0307400,HORVU.MOREX.r3.3HG0307960,HORVU.MOREX.r3.3HG0312310,HORVU.MOREX.r3.3HG0328340,HORVU.MOREX.r3.3HG0331060,HORVU.MOREX.r3.4HG0333840,HORVU.MOREX.r3.4HG0336620,HORVU.MOREX.r3.4HG0337070,HORVU.MOREX.r3.4HG0338060,HORVU.MOREX.r3.4HG0338800,HORVU.MOREX.r3.4HG0341560,HORVU.MOREX.r3.4HG0343130,HORVU.MOREX.r3.4HG0344580,HORVU.MOREX.r3.4HG0344730,HORVU.MOREX.r3.4HG0360870,HORVU.MOREX.r3.4HG0362740,HORVU.MOREX.r3.4HG0369880,HORVU.MOREX.r3.4HG0381880,HORVU.MOREX.r3.4HG0384240,HORVU.MOREX.r3.4HG0385940,HORVU.MOREX.r3.4HG0396400,HORVU.MOREX.r3.4HG0400300,HORVU.MOREX.r3.4HG0401230,HORVU.MOREX.r3.4HG0406150,HORVU.MOREX.r3.4HG0407340,HORVU.MOREX.r3.4HG0411680,HORVU.MOREX.r3.4HG0413910,HORVU.MOREX.r3.4HG0418580,HORVU.MOREX.r3.5HG0419840,HORVU.MOREX.r3.5HG0430270,HORVU.MOREX.r3.5HG0448590,HORVU.MOREX.r3.5HG0468460,HORVU.MOREX.r3.5HG0469210,HORVU.MOREX.r3.5HG0472180,HORVU.MOREX.r3.5HG0478460,HORVU.MOREX.r3.5HG0486340,HORVU.MOREX.r3.5HG0487000,HORVU.MOREX.r3.5HG0497530,HORVU.MOREX.r3.5HG0497560,HORVU.MOREX.r3.5HG0497570,HORVU.MOREX.r3.5HG0497580,HORVU.MOREX.r3.5HG0497590,HORVU.MOREX.r3.5HG0497660,HORVU.MOREX.r3.5HG0497670,HORVU.MOREX.r3.5HG0497680,HORVU.MOREX.r3.5HG0498830,HORVU.MOREX.r3.5HG0506780,HORVU.MOREX.r3.5HG0508080,HORVU.MOREX.r3.5HG0508610,HORVU.MOREX.r3.5HG0510920,HORVU.MOREX.r3.5HG0511090,HORVU.MOREX.r3.5HG0511210,HORVU.MOREX.r3.5HG0511250,HORVU.MOREX.r3.5HG0512550,HORVU.MOREX.r3.5HG0513740,HORVU.MOREX.r3.5HG0517310,HORVU.MOREX.r3.5HG0523350,HORVU.MOREX.r3.5HG0536610,HORVU.MOREX.r3.6HG0540820,HORVU.MOREX.r3.6HG0557190,HORVU.MOREX.r3.6HG0560010,HORVU.MOREX.r3.6HG0560710,HORVU.MOREX.r3.6HG0570200,HORVU.MOREX.r3.6HG0570860,HORVU.MOREX.r3.6HG0571720,HORVU.MOREX.r3.6HG0583520,HORVU.MOREX.r3.6HG0585150,HORVU.MOREX.r3.6HG0587680,HORVU.MOREX.r3.6HG0588370,HORVU.MOREX.r3.6HG0593470,HORVU.MOREX.r3.6HG0595250,HORVU.MOREX.r3.6HG0596460,HORVU.MOREX.r3.6HG0600830,HORVU.MOREX.r3.6HG0603700,HORVU.MOREX.r3.6HG0611630,HORVU.MOREX.r3.6HG0612450,HORVU.MOREX.r3.6HG0616500,HORVU.MOREX.r3.7HG0642700,HORVU.MOREX.r3.7HG0653160,HORVU.MOREX.r3.7HG0653910,HORVU.MOREX.r3.7HG0656470,HORVU.MOREX.r3.7HG0664320,HORVU.MOREX.r3.7HG0671520,HORVU.MOREX.r3.7HG0679980,HORVU.MOREX.r3.7HG0684000,HORVU.MOREX.r3.7HG0684020,HORVU.MOREX.r3.7HG0684940,HORVU.MOREX.r3.7HG0699010,HORVU.MOREX.r3.7HG0701130,HORVU.MOREX.r3.7HG0705340,HORVU.MOREX.r3.7HG0721170,HORVU.MOREX.r3.7HG0729460,HORVU.MOREX.r3.7HG0729670,HORVU.MOREX.r3.7HG0740230,HORVU.MOREX.r3.7HG0740600,HORVU.MOREX.r3.7HG0742750,HORVU.MOREX.r3.7HG0751260
0,ERS2903440,0.9354912588747232,0.9017482250553476,0.0013741506985266,0.1071837544850751,0.0111458889991602,0.115886708909077,0.4878234979769447,1.3095656156958544,0.78296053133827,0.5437056263836934,0.1047408199099167,0.946484464462936,0.2375753874341552,0.4125505763798763,0.5745476753950683,0.6353156729521336,0.339262539125124,0.6757767768531948,0.1821513092602488,0.24551492480342,0.3210932132223834,0.8186884494999618,1.1104664478204442,1.104664478204443,0.2474998091457363,0.4693488052523092,0.4041529887777692,1.0577906710435911,0.9177799832048248,0.1992518512863577,1.1622261241316132,0.5324070539735857,0.972746011145889,0.8608290709214443,0.2070387052446751,0.2415451561187876,0.9060233605618748,1.1177952515459193,0.4148408275440873,1.0747385296587526,0.0,1.0168715169096876,1.208641881059623,0.485227879990839,0.350713794946179,0.266432552103214,0.1215359951141308,0.2311626841743644,0.9530498511336742,0.8977784563707152,0.2607832658981601,0.1677990686311932,1.0962668906023358,0.5377509733567447,0.9231239025879836,1.1988701427589892,1.3544545385143902,0.0,0.71776471486373,0.6794411787159325,0.508130391632949,0.5525612642186426,1.2291014581265745,0.9831284830903122,0.0,1.1964272081838307,0.4676692877318879,0.300022902511642,0.0,0.2421558897625772,0.2777311245133216,0.5959233529277044,0.8394533933888082,1.082067333384228,0.3566684479731277,0.3126956256202763,0.2230704633941522,0.0470264905717993,0.913657531109245,0.7713565921062676,0.5566837163142224,0.0,0.8877013512481868,0.0813802580349645,0.65256889838919,0.0865714940071761,0.0322161997099015,0.2852126116497442,0.6111916940224444,0.9664859912970456,0.5795862279563325,0.3287273837697534,0.4724024734712573,0.922055118711352,1.0525994350713794,0.5463012443697992,1.0849683181922285,0.7762424612565845,0.3259790823727002,0.0964959157187571,0.268722803267425,0.1969616001221467,0.1557370791663485,0.0,0.3560577143293381,0.4676692877318879,0.2346744026261546,0.1569585464539277,0.983739216734102,0.4125505763798763,0.512710893961371,0.221848996106573,0.9782426139399952,0.9025116421100848,0.0702343690358042,1.121001603175815,1.0617604397282236,0.4922513168944194,0.0,0.33773570501565,0.2418505229406825,0.6244751507748683,0.8809832811665013,1.2245209557981525,1.029544240018322,0.3154439270173295,1.1110771814642335,1.1384075120238186,0.0603099473242232,0.0319108328880067,0.8167035651576456,1.0457286815787463,0.1598595312619284,0.9484693488052522,0.5334758378502175,0.1259638140316054,0.2897931139781662,1.071837544850752,0.3050614550729063,0.1087105885945492,0.0520650431330635,0.1664249179326666,1.0855790518360178,0.2574242308573173,0.1001603175814947,0.0,0.1018398351019161,0.1568058630429803,0.0939002977326513,0.1244369799221314,0.5208031147415833,0.0,1.024047637224215,0.6469196121841361,1.0335140087029544,1.0767234140010686,0.6921139018245667,0.0306893656004275,0.2183372776547828,0.9664859912970456
1,ERS2903441,0.9528964306612054,0.9046225863077824,0.0011702750146284,0.1234640140433001,0.0140433001755412,0.1366296079578701,0.5324751316559392,1.2126974839087186,0.6041544763019309,0.5541252194265652,0.1073727325921591,0.9212990052662376,0.1840257460503218,0.4095962551199532,0.540081919251024,0.5511995318899942,0.3551784669397309,0.6857811585722645,0.1597425394967817,0.2916910473961381,0.3379169104739614,0.7794031597425395,1.2129900526623756,1.0523698069046226,0.2317144528964306,0.4798127559976594,0.4230544177881802,1.017554125219427,0.7899356348741955,0.2188414277355178,1.0918665886483323,0.4368051492100643,0.9824458747805734,0.9698654183733176,0.1734932709186658,0.2826214160327677,1.0283791691047397,1.104447045055588,0.4139847864248098,0.9792276184903452,0.0,0.9297834991222936,1.13867758923347,0.4681100058513751,0.2249853715623171,0.4684025746050322,0.1293153891164423,0.2132826214160327,0.917203042715038,0.9432416617905208,0.2925687536571094,0.1398478642480983,1.0833820947922763,0.4950263311878292,0.8943826799297835,1.181392627267408,1.3112931538911643,0.0,0.6369221767115272,0.6495026331187829,0.4686951433586893,0.4479227618490345,1.2946167349327091,0.9903452311293154,0.0,1.0781158572264482,0.3110005851375073,0.3089526038619075,0.0,0.2688706846108835,0.2820362785254535,0.6032767700409597,0.8332358104154477,1.1413107080163838,0.2937390286717378,0.3253364540667056,0.1778818022235225,0.0500292568753657,0.8774136922176711,0.7738443534230544,0.6021064950263312,0.0,0.9853715623171444,0.0740198946752486,0.6971913399648917,0.0558806319485079,0.0424224692802808,0.2401989467524868,0.5201872440023406,0.828847279110591,0.7068461088355764,0.1641310708016383,0.3434757167934464,1.029549444119368,1.120245757753072,0.4482153306026916,1.1664716208308952,0.8036863662960796,0.3484493856056173,0.0544177881802223,0.198069046225863,0.1887068461088356,0.1600351082504388,0.0,0.3791691047396138,0.5368636629607958,0.2293739028671738,0.1076653013458162,1.0380339379754242,0.3461088355763604,0.5459332943241662,0.1922176711527209,1.0640725570509069,0.9148624926857812,0.0582211819777647,1.1503803393797545,1.263019309537741,0.4970743124634288,0.0,0.3300175541252194,0.1424809830310122,0.6486249268578116,0.9248098303101228,1.2399063779988295,1.0406670567583385,0.3481568168519602,1.0693387946167348,1.1088355763604447,0.0637799882972498,0.0292568753657109,0.764774722059684,0.847571679344646,0.0833820947922761,0.8469865418373318,0.607080163838502,0.1047396138092451,0.2764774722059684,1.0315974253949678,0.2428320655354008,0.0953774136922176,0.0933294324166179,0.1767115272088941,0.9929783499122292,0.2805734347571679,0.0956699824458747,0.0,0.1120538326506729,0.1290228203627852,0.109713282621416,0.1732007021650087,0.5277940315974253,0.0,1.0096547688706845,0.6196606202457577,1.0734347571679344,1.0822118197776478,0.5743124634289057,0.0117027501462843,0.176418958455237,0.9294909303686366
2,ERS2903442,0.9221238938053098,0.9267256637168142,0.0031858407079646,0.1152212389380531,0.0100884955752212,0.1145132743362831,0.4681415929203539,1.238938053097345,0.7598230088495576,0.4846017699115044,0.0785840707964601,0.9046017699115044,0.2113274336283185,0.3683185840707964,0.5994690265486725,0.5343362831858407,0.3502654867256637,0.6405309734513274,0.1532743362831858,0.2692035398230089,0.3217699115044248,0.7893805309734514,1.0405309734513275,1.0272566371681415,0.2419469026548672,0.4702654867256637,0.3853097345132743,1.0433628318584072,0.8293805309734513,0.2005309734513274,1.0700884955752212,0.4350442477876106,1.0173451327433627,0.8486725663716814,0.2049557522123893,0.2010619469026548,0.952566371681416,0.9516814159292036,0.392212389380531,0.9499115044247788,0.0,0.9313274336283184,1.1520353982300886,0.5423008849557522,0.3833628318584071,0.2670796460176991,0.1143362831858407,0.2247787610619468,0.8913274336283186,0.8591150442477876,0.2564601769911504,0.1791150442477876,1.0909734513274336,0.4615929203539822,0.8861946902654867,1.168141592920354,1.087787610619469,0.0,0.627079646017699,0.5957522123893805,0.4761061946902654,0.007433628318584,1.2037168141592922,0.9221238938053098,0.0,1.152920353982301,0.3316814159292035,0.3054867256637168,0.0,0.2458407079646017,0.2134513274336283,0.6030088495575221,0.904070796460177,1.0893805309734512,0.3005309734513274,0.2506194690265487,0.1890265486725663,0.0446017699115044,0.8309734513274337,0.7897345132743362,0.5338053097345132,0.0,0.8968141592920355,0.0702654867256637,0.5892035398230089,0.0463716814159292,0.0272566371681415,0.2334513274336283,0.488495575221239,0.672920353982301,0.5479646017699116,0.3215929203539823,0.4998230088495575,0.9702654867256636,1.0660176991150443,0.487787610619469,1.071858407079646,0.7005309734513274,0.2407079646017699,0.0488495575221238,0.211504424778761,0.1182300884955752,0.163716814159292,0.0,0.3776991150442478,0.4704424778761061,0.2081415929203539,0.0973451327433628,0.808849557522124,0.3161061946902654,0.5329203539823009,0.2033628318584071,1.0297345132743363,0.8362831858407079,0.0610619469026548,1.1476106194690263,1.126017699115044,0.5833628318584071,0.0,0.2336283185840708,0.215575221238938,0.6614159292035398,0.8782300884955752,1.195575221238938,1.0693805309734514,0.2350442477876106,1.1205309734513276,1.1035398230088496,0.0727433628318584,0.0267256637168141,0.7592920353982301,0.9633628318584072,0.0824778761061947,1.0258407079646017,0.5938053097345132,0.12,0.2801769911504425,1.044424778761062,0.28,0.123716814159292,0.1173451327433628,0.1651327433628318,1.0665486725663715,0.2449557522123893,0.0860176991150442,0.0,0.1175221238938053,0.1394690265486725,0.0969911504424778,0.1270796460176991,0.4785840707964601,0.0,0.9869026548672566,0.6017699115044248,1.0846017699115045,1.0130973451327434,0.6093805309734514,0.0093805309734513,0.2060176991150442,0.9139823008849558
3,ERS2903444,0.9727619554609174,0.9541300683169196,0.0015970188980569,0.1203087569869576,0.0113565788306272,0.1437317008251264,0.5305651672433679,1.197054387365806,0.6375654334131843,0.4837192795670304,0.0704462780587348,0.867358708189158,0.2212758406530033,0.3117735782095643,0.5726199982255346,0.5156596575281696,0.366072220743501,0.6499866915091829,0.1838346198207789,0.2624434389140271,0.326501641380534,0.772069913938426,1.140448939756898,1.133351077987756,0.2677668352408837,0.5050128648744565,0.4107887498890958,1.0387720699139384,0.7624878005500842,0.2212758406530033,1.0969745364209031,0.4294206370330937,0.985183213556916,0.8732144441487002,0.2198562682991748,0.2265992369798597,1.0401916422677666,1.0011534025374855,0.4308402093869222,1.0939579451690178,0.0,0.9809244964954308,1.1560642356490107,0.557004702333422,0.2853340431195102,0.2210983941087747,0.13716617868867,0.182237600922722,0.9186407594712092,0.8833288971697276,0.3137254901960784,0.1559755123768964,1.094135391713246,0.5060775441398279,0.9521781563304054,1.1635169905066096,1.2169284003194036,0.0,0.633306716351699,0.5264838967261113,0.5227575192973116,0.4155798065832667,1.1798420725756364,0.9379824327921212,0.0010646792653713,1.07408393221542,0.3415845976399609,0.2853340431195102,0.0,0.2544583444237423,0.2603140803832845,0.5901872061041611,0.8833288971697276,1.1230591784225,0.2250022180818028,0.267234495608198,0.1751397391535799,0.0466684411321089,0.8176736758051636,0.753083133705971,0.5841540236003904,0.0,0.8861680418773843,0.0739952089433058,0.6407594712092981,0.0708011711471919,0.0328276106822819,0.1907550350456924,0.5577144885103362,0.860615739508473,0.5767012687427912,0.3241948363055629,0.51193328009937,1.0050572265105135,1.0802945612634194,0.4528435808712625,1.142400851743412,0.6388075592227841,0.2679442817851122,0.0459586549551947,0.1467482920770118,0.2081447963800904,0.1628959276018099,0.0,0.2668796025197409,0.3967704728950403,0.147458078253926,0.0674296868068494,0.8157217638186496,0.3664271138319581,0.5305651672433679,0.1524265814923254,1.1237689645994142,0.8387898145683613,0.0654777748203353,1.1372549019607845,1.1079762221630731,0.39925472451424,0.0,0.206370330937805,0.1694614497382663,0.6560198740129536,0.8906042054830982,1.2130245763463756,1.0456924851388518,0.2312128471298021,1.1005234673054742,1.0414337680773669,0.0697364918818206,0.0294561263419394,0.7511312217194569,0.718303611037175,0.0564280010646792,0.96140537663029,0.5983497471386744,0.0699139384260491,0.2242924319048886,1.0119776417354271,0.1802856889362079,0.1155177002927867,0.0617513973915357,0.1854316387188359,0.9145594889539526,0.2622659923697986,0.0977730458699316,0.0,0.1133883417620441,0.1504746695058113,0.1160500399254724,0.1073551592582734,0.5005767012687428,0.0,0.9693904711205747,0.683878981456836,1.1613876319758671,1.014816786443084,0.6208854582557004,0.014195723538284,0.1362789459675272,0.942063703309378
4,ERS2903445,0.8123505109806479,0.7993041965644705,0.0019569471624266,0.1313328984561861,0.0108719286801478,0.0984996738421395,0.5094585779517287,1.3326810176125243,0.9575994781474232,0.5749075886062187,0.1819960861056751,0.974559686888454,0.2952815829528158,0.5038051750380518,0.5422918025657751,0.9293324635790388,0.6168732333115895,0.7175472928897586,0.2735377255925201,0.243748641008915,0.2528810611002391,1.0830615351163295,1.202652750597956,1.014785823005001,0.4055229397695151,0.5666449228093063,0.4866275277234181,1.0889323766036094,1.268319199826049,0.1935203305066318,1.5246792781039358,0.6386170906718852,1.019786910197869,0.7725592520113068,0.2628832354859752,0.223309415090237,0.7684279191128507,1.2711459012828876,0.6120895846923243,0.7995216351380735,0.0,1.213742117851707,1.3176777560339203,0.6844966297021091,0.3370297890845836,0.2952815829528158,0.1254620569689062,0.3185475103283322,1.23309415090237,0.9156338334420524,0.3061535116329636,0.2378777995216351,1.0141335072841922,0.4440095672972385,0.8110458795390302,1.0887149380300063,1.7775603392041748,0.0,0.9108501848227876,0.7773429006305719,0.4574907588606218,0.6766688410524027,1.2067840834964123,1.0524026962383126,0.0010871928680147,1.6310067405957818,0.4270493585562078,0.3261578604044357,0.0,0.309415090237008,0.314633616003479,0.6566644922809306,1.2270058708414873,0.9506414437921288,0.4372689715155468,0.4577081974342248,0.2750597956077408,0.0460969776038269,0.7797347249402043,0.9165035877364645,0.6684061752554903,0.0,0.8482278756251358,0.0971950424005218,0.7351598173515982,0.1395955642530985,0.0363122417916938,0.3283322461404653,0.5946944988040879,1.1306805827353772,0.4092193955207653,0.2785388127853881,0.558599695585997,0.9517286366601436,0.9973907371167644,0.6707979995651229,0.9858664927158078,0.8356164383561644,0.4229180256577516,0.1048053924766253,0.2337464666231789,0.0956729723853011,0.162426614481409,0.0,0.4105240269623831,0.6129593389867363,0.2528810611002391,0.1526418786692759,1.1187214611872147,0.537943031093716,0.5183735594694499,0.2848445314198738,0.928897586431833,1.020221787345075,0.0667536420961078,0.9365079365079364,1.0176125244618397,0.5892585344640139,0.0,0.3739943465970863,0.2959338986736247,0.6029571646010002,1.0093498586649272,1.375081539465101,1.192868014785823,0.3844313981300282,1.1089367253750817,1.3013698630136985,0.0876277451619917,0.0389215046749293,0.939334637964775,1.2674494455316372,0.1130680582735377,1.1709067188519242,0.649706457925636,0.0728419221569906,0.5111980865405523,1.3955207653837791,0.3178951946075233,0.1285061969993476,0.1615568601869971,0.1611219830397912,1.2507066753642095,0.405957816916721,0.0795825179386823,0.0,0.12133072407045,0.2100456621004566,0.1043705153294194,0.1815612089584692,0.4764079147640791,0.0,1.081322026527506,0.7318982387475537,1.0845836051315505,0.9769515111980864,0.6625353337682104,0.0347901717764731,0.2517938682322244,0.9765166340508804
5,ERS2903446,0.8972202756365334,0.9696332632562484,0.0009343611305769,0.1284746554543331,0.014482597523943,0.1284746554543331,0.5050221910768512,1.4024760569960288,0.7180565288483999,0.5363232889511796,0.0581639803784162,0.9077318383555244,0.1319785096939967,0.2728334501284746,0.5849100677411819,0.5961224013081056,0.2515767344078486,0.634197617379117,0.1471618780658724,0.2611539359962625,0.3335669236159775,0.7587012380284979,1.1135248773651016,1.1310441485634195,0.2725998598458304,0.5008175659892549,0.348516701705209,0.986451763606634,0.7631394533987386,0.2637234291053492,1.125671572062602,0.3877598691894417,1.0735809390329365,0.8404578369539826,0.2109320252277505,0.2137351086194814,0.9764073814529316,1.0128474655454331,0.4578369539827143,0.8469983648680214,0.0,0.9612240130810558,1.2480728801681849,0.5141322120999766,0.3109086661994861,0.2363933660359728,0.122634898388227,0.2158374211632796,1.0527914038775987,0.9215136650315348,0.2312543798177996,0.1742583508526045,1.2102312543798175,0.508759635599159,0.8710581639803784,1.2207428170988086,1.2747021723896286,0.0,0.5746320953048353,0.5711282410651717,0.4288717589348282,0.466246204157907,1.1415557112824106,0.9437047418827376,0.0,1.204858677879,0.304134548002803,0.1672506423732772,0.0,0.1941135248773651,0.2221443587946741,0.6916608269096005,0.9299229152067274,1.1436580238262088,0.2775052557813595,0.3062368605466012,0.2319551506657322,0.043447792571829,0.8441952814762905,0.8142957252978276,0.5842092968932493,0.0,0.8430273300630694,0.0738145293155804,0.7112824106517168,0.0663396402709647,0.0369072646577902,0.1763606633964027,0.5517402476056996,0.8687222611539359,0.6433076384022424,0.3529549170754496,0.4298061200654052,1.0196215837421163,1.1009110021023123,0.5108619481429573,1.1464611072179396,0.590749824807288,0.246204157907031,0.0518570427470217,0.1530016351319785,0.1107217939733707,0.1130576967998131,0.0,0.3265592151366503,0.4321420228918476,0.1006774118196682,0.0420462508759635,0.9352954917075448,0.3352020555944872,0.4956785797710815,0.1691193646344312,1.0516234524643775,0.8972202756365334,0.0593319317916374,1.1462275169352951,1.1551039476757767,0.4473253912637234,0.0,0.2749357626722728,0.1443587946741415,0.6113057696799813,0.8717589348283111,1.2534454566690023,1.0925017519271198,0.2328895117963093,1.0803550572296192,1.0756832515767345,0.071478626489138,0.0301331464611072,0.7063770147161877,1.0296659658958187,0.0530249941602429,0.9679981312777388,0.65638869423032,0.0352721326792805,0.3239897220275636,1.0885307171221676,0.2170053725765008,0.1322120999766409,0.0710114459238495,0.1871058163980378,1.0859612240130812,0.232655921513665,0.1065171688857743,0.0,0.1238028498014482,0.1394533987386124,0.0906330296659658,0.1263723429105349,0.5181032469049287,0.0,1.013548236393366,0.639103013314646,1.040644709180098,1.0149497780892316,0.6127073113758468,0.0186872226115393,0.1396869890212567,0.9453398738612472
6,ERS2903447,0.8871021775544389,0.9407035175879396,0.0015075376884422,0.1125628140703517,0.007537688442211,0.1311557788944723,0.4877721943048576,1.2589614740368509,0.7229480737018424,0.5093802345058627,0.1149078726968174,0.94321608040201,0.2144053601340033,0.3142378559463987,0.5604690117252931,0.588107202680067,0.3262981574539363,0.6113902847571189,0.181574539363484,0.2701842546063651,0.3179229480737018,0.8068676716917923,1.110887772194305,1.0467336683417086,0.2899497487437185,0.4380234505862646,0.3894472361809045,1.1090452261306532,0.8522613065326633,0.2055276381909547,0.977721943048576,0.533500837520938,1.0370184254606365,0.8050251256281407,0.2170854271356783,0.2107202680067001,0.9391959798994974,0.9514237855946398,0.4262981574539363,0.9115577889447236,0.0,0.9973199329983248,1.2341708542713568,0.5448911222780569,0.2675041876046901,0.188609715242881,0.1040201005025125,0.2370184254606365,1.002680067001675,0.9061976549413736,0.2450586264656616,0.1289782244556113,1.0748743718592964,0.4510887772194304,0.8648241206030151,1.1127303182579564,1.263149078726968,0.0,0.7149078726968174,0.6641541038525962,0.4105527638190955,0.4046901172529313,1.190284757118928,0.8984924623115578,0.0,1.188609715242881,0.3912897822445561,0.197822445561139,0.0,0.2484087102177554,0.3023450586264656,0.585427135678392,0.8311557788944722,1.16214405360134,0.2375209380234505,0.2984924623115578,0.1963149078726968,0.04321608040201,0.7986599664991625,0.7748743718592964,0.588107202680067,0.0,0.8887772194304857,0.0775544388609715,0.7043551088777219,0.0804020100502512,0.0366834170854271,0.1991624790619765,0.6013400335008374,0.8484087102177554,0.5227805695142378,0.3396984924623115,0.3899497487437185,0.9425460636515912,1.12964824120603,0.4768844221105527,1.11356783919598,0.6418760469011725,0.3110552763819095,0.0363484087102177,0.1887772194304857,0.1324958123953099,0.1395309882747068,0.0,0.3212730318257956,0.4113902847571188,0.1604690117252931,0.0817420435510887,0.8536013400335009,0.3040201005025125,0.5293132328308208,0.1507537688442211,1.058793969849246,0.9268006700167504,0.0586264656616415,1.115577889447236,1.1202680067001674,0.4713567839195979,0.0,0.2050251256281407,0.1839195979899497,0.6504187604690117,0.8802345058626465,1.2011725293132327,1.0809045226130654,0.283752093802345,1.0180904522613066,1.110217755443886,0.0706867671691792,0.0276381909547738,0.7331658291457287,0.8100502512562814,0.0391959798994974,0.9765494137353432,0.6532663316582914,0.0428810720268006,0.4252931323283082,1.1346733668341706,0.2802345058626465,0.1170854271356783,0.0664991624790619,0.1909547738693467,1.2013400335008375,0.2604690117252931,0.0932998324958123,0.0,0.0948073701842546,0.1420435510887772,0.095644891122278,0.1169179229480737,0.5053601340033501,0.0,0.9060301507537688,0.669681742043551,1.127470686767169,1.003182579564489,0.6762144053601339,0.0033500837520938,0.1892797319932998,0.9122278056951424
